cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2015,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2018,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2019,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2020,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000033,Defunciones generales de sexo no especificado,2021,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,1994,63,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,1995,58,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,1996,47,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,1997,33,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,1998,39,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,1999,38,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2000,29,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2001,34,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2002,32,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2003,27,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2004,33,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2005,27,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2006,32,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2007,25,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2008,22,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2009,27,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2010,24,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2011,38,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2012,24,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2013,16,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2014,28,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2015,19,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2016,18,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2017,17,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2018,14,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2019,17,Defunciones
11,Guanajuato,028,Salvatierra,1002000034,Defunciones de menores de un año,2020,13,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,1994,41,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,1995,35,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,1996,23,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,1997,19,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,1998,21,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,1999,25,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2000,21,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2001,18,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2002,13,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2003,14,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2004,20,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2005,10,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2006,24,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2007,17,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2008,10,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2009,13,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2010,8,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2011,23,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2012,15,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2013,12,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2014,18,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2015,9,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2016,14,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2017,8,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2018,10,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2019,9,Defunciones
11,Guanajuato,028,Salvatierra,1002000035,Defunciones de menores de un año hombres,2020,7,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,1994,22,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,1995,23,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,1996,24,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,1997,14,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,1998,18,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,1999,13,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2000,8,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2001,16,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2002,19,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2003,13,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2004,13,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2005,17,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2006,7,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2007,8,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2008,12,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2009,14,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2010,16,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2011,15,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2012,9,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2013,4,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2014,10,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2015,10,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2016,4,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2017,9,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2018,4,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2019,8,Defunciones
11,Guanajuato,028,Salvatierra,1002000036,Defunciones de menores de un año mujeres,2020,6,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,1994,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,1995,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2006,1,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2019,0,Defunciones
11,Guanajuato,028,Salvatierra,1002000037,Defunciones de menores de un año de sexo no especificado,2020,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,1994,186,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,1995,176,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,1996,209,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,1997,193,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,1998,193,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,1999,159,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2000,169,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2001,147,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2002,173,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2003,159,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2004,164,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2005,178,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2006,163,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2007,149,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2008,159,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2009,185,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2010,187,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2011,183,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2012,168,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2013,187,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2014,176,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2015,189,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2016,192,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2017,213,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2018,218,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2019,227,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2020,275,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000030,Defunciones generales,2021,346,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,1994,97,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,1995,92,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,1996,112,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,1997,99,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,1998,104,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,1999,93,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2000,107,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2001,83,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2002,97,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2003,93,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2004,96,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2005,100,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2006,95,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2007,88,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2008,86,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2009,100,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2010,102,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2011,93,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2012,93,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2013,112,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2014,105,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2015,108,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2016,112,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2017,130,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2018,121,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2019,131,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2020,161,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000031,Defunciones generales hombres,2021,197,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,1994,88,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,1995,84,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,1996,97,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,1997,94,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,1998,89,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,1999,66,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2000,62,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2001,64,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2002,76,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2003,66,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2004,68,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2005,78,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2006,68,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2007,60,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2008,73,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2009,85,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2010,85,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2011,90,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2012,75,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2013,75,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2014,71,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2015,81,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2016,80,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2017,83,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2018,97,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2019,96,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2020,114,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000032,Defunciones generales mujeres,2021,149,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,1994,1,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,1995,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,1996,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,1997,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2004,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2005,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2006,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2007,1,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2008,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2010,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2011,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2012,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2015,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2018,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2019,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2020,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000033,Defunciones generales de sexo no especificado,2021,0,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,1994,52,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,1995,39,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,1996,50,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,1997,45,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,1998,34,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,1999,30,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2000,38,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2001,23,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2002,25,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2003,18,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2004,12,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2005,9,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2006,17,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2007,24,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2008,10,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2009,17,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2010,9,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2011,10,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2012,6,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2013,13,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2014,5,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2015,9,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2016,7,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2017,2,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2018,5,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2019,6,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000034,Defunciones de menores de un año,2020,10,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,1994,24,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,1995,19,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,1996,29,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,1997,21,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,1998,24,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,1999,20,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2000,28,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2001,9,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2002,13,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2003,8,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2004,7,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2005,7,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2006,10,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2007,13,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2008,7,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2009,8,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2010,5,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2011,7,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2012,5,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2013,8,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2014,2,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2015,4,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2016,5,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2017,2,Defunciones
11,Guanajuato,029,San Diego de la Unión,1002000035,Defunciones de menores de un año hombres,2018,3,Defunciones
